time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall,Mine_Name,Mine_Type,Pending_Target_Tons,Days_To_Deadline,Daily_Extraction_Capacity,Overtime_Capacity_hrs,Recommended_Action
2025-09-14 18:00:00,27.0,0.0,0.471,8.6,33.6,Dongri Buzurg,Opencast,719,10,177,4,Normal Operations
2025-09-14 19:00:00,26.1,0.0,0.471,15.8,33.6,Dongri Buzurg,Opencast,655,1,253,0,Shift Heavy Extraction to Night/Early Morning
2025-09-14 20:00:00,25.9,0.0,0.47,14.8,33.6,Dongri Buzurg,Opencast,439,9,188,0,Normal Operations
2025-09-14 21:00:00,25.6,0.0,0.469,4.7,33.6,Dongri Buzurg,Opencast,897,2,201,0,Shift Heavy Extraction to Night/Early Morning
2025-09-14 22:00:00,24.6,5.7,0.52,11.9,39.3,Dongri Buzurg,Opencast,430,3,136,0,Pause Operations & Maintain Equipment
2025-09-14 23:00:00,24.4,2.6,0.498,15.1,41.9,Dongri Buzurg,Opencast,739,1,221,4,Pre-emptive Overtime Prior Shift
2025-09-15 00:00:00,24.4,0.0,0.495,11.2,41.9,Dongri Buzurg,Opencast,605,10,298,0,Normal Operations
2025-09-15 01:00:00,24.3,0.0,0.493,11.5,41.9,Dongri Buzurg,Opencast,447,11,158,4,Normal Operations
2025-09-15 02:00:00,24.3,0.0,0.491,6.8,41.9,Dongri Buzurg,Opencast,572,3,293,4,Normal Operations
2025-09-15 03:00:00,24.2,0.0,0.489,5.4,41.9,Dongri Buzurg,Opencast,330,14,163,2,Normal Operations
2025-09-15 04:00:00,24.0,0.0,0.488,11.2,41.9,Dongri Buzurg,Opencast,289,2,116,0,Shift Heavy Extraction to Night/Early Morning
2025-09-15 05:00:00,23.9,1.0,0.5,10.8,42.9,Dongri Buzurg,Opencast,324,7,226,4,Normal Operations
2025-09-15 06:00:00,25.2,0.0,0.468,8.6,42.6,Dongri Buzurg,Opencast,484,7,275,3,Normal Operations
2025-09-15 07:00:00,26.1,0.0,0.468,11.2,42.3,Dongri Buzurg,Opencast,476,6,165,0,Normal Operations
2025-09-15 08:00:00,26.8,0.2,0.468,10.8,42.5,Dongri Buzurg,Opencast,382,10,111,4,Normal Operations
2025-09-15 09:00:00,26.9,0.6,0.472,13.0,43.1,Dongri Buzurg,Opencast,732,12,259,2,Normal Operations
2025-09-15 10:00:00,27.1,0.4,0.474,13.0,43.400000000000006,Dongri Buzurg,Opencast,727,11,117,2,Normal Operations
2025-09-15 11:00:00,28.1,0.2,0.474,15.8,43.4,Dongri Buzurg,Opencast,844,13,161,4,Normal Operations
2025-09-15 12:00:00,29.2,0.1,0.472,19.1,43.3,Dongri Buzurg,Opencast,358,4,115,1,Normal Operations
2025-09-15 13:00:00,29.2,0.1,0.47,20.2,43.4,Dongri Buzurg,Opencast,458,12,232,1,Normal Operations
2025-09-15 14:00:00,28.4,0.2,0.47,18.0,41.7,Dongri Buzurg,Opencast,809,3,123,1,Pre-emptive Overtime Prior Shift
2025-09-15 15:00:00,26.6,2.7,0.5,14.8,43.6,Dongri Buzurg,Opencast,555,7,276,0,Pause Operations & Maintain Equipment
2025-09-15 16:00:00,25.9,0.5,0.5,11.9,41.1,Dongri Buzurg,Opencast,510,11,174,3,Normal Operations
2025-09-15 17:00:00,26.0,0.3,0.497,10.8,35.1,Dongri Buzurg,Opencast,748,3,291,1,Normal Operations
2025-09-15 18:00:00,25.9,1.0,0.504,4.7,36.00000000000001,Dongri Buzurg,Opencast,417,9,145,2,Normal Operations
2025-09-15 19:00:00,25.7,1.9,0.516,6.1,33.900000000000006,Dongri Buzurg,Opencast,776,10,141,0,Normal Operations
2025-09-15 20:00:00,25.7,0.8,0.511,5.8,29.4,Dongri Buzurg,Opencast,324,8,187,0,Normal Operations
2025-09-15 21:00:00,25.6,0.6,0.51,6.5,29.9,Dongri Buzurg,Opencast,918,7,177,3,Normal Operations
2025-09-15 22:00:00,25.4,0.4,0.507,5.4,30.3,Dongri Buzurg,Opencast,333,14,199,2,Normal Operations
2025-09-15 23:00:00,25.1,0.0,0.503,5.8,30.3,Dongri Buzurg,Opencast,783,2,228,4,Pre-emptive Overtime Prior Shift
2025-09-16 00:00:00,25.0,0.0,0.499,6.1,30.3,Dongri Buzurg,Opencast,763,10,189,0,Normal Operations
2025-09-16 01:00:00,24.9,0.0,0.497,8.6,30.3,Dongri Buzurg,Opencast,926,3,125,0,Shift Heavy Extraction to Night/Early Morning
2025-09-16 02:00:00,24.7,0.0,0.495,7.6,30.3,Dongri Buzurg,Opencast,473,8,167,1,Normal Operations
2025-09-16 03:00:00,24.5,0.0,0.493,8.3,30.3,Dongri Buzurg,Opencast,771,12,189,1,Normal Operations
2025-09-16 04:00:00,24.2,0.0,0.492,9.4,30.2,Dongri Buzurg,Opencast,707,11,231,3,Normal Operations
2025-09-16 05:00:00,23.9,0.2,0.493,11.9,30.3,Dongri Buzurg,Opencast,571,3,195,0,Normal Operations
2025-09-16 06:00:00,24.8,0.0,0.485,6.5,30.3,Dongri Buzurg,Opencast,332,8,243,1,Normal Operations
2025-09-16 07:00:00,25.7,0.0,0.484,10.8,30.3,Dongri Buzurg,Opencast,791,4,200,4,Normal Operations
2025-09-16 08:00:00,26.7,0.1,0.484,12.6,30.4,Dongri Buzurg,Opencast,212,5,267,2,Normal Operations
2025-09-16 09:00:00,27.8,0.1,0.482,15.5,30.200000000000003,Dongri Buzurg,Opencast,929,14,183,2,Normal Operations
2025-09-16 10:00:00,29.0,0.1,0.481,15.1,30.0,Dongri Buzurg,Opencast,596,9,180,4,Normal Operations
2025-09-16 11:00:00,30.0,0.1,0.478,15.5,29.700000000000003,Dongri Buzurg,Opencast,541,13,276,4,Normal Operations
2025-09-16 12:00:00,30.1,0.1,0.475,14.0,29.4,Dongri Buzurg,Opencast,663,11,195,4,Normal Operations
2025-09-16 13:00:00,26.2,7.5,0.52,25.2,36.5,Dongri Buzurg,Opencast,367,10,227,2,Pause Operations & Maintain Equipment
2025-09-16 14:00:00,25.7,1.1,0.506,24.8,36.7,Dongri Buzurg,Opencast,609,2,211,0,Shift Heavy Extraction to Night/Early Morning
2025-09-16 15:00:00,26.8,0.1,0.503,12.2,34.400000000000006,Dongri Buzurg,Opencast,906,12,269,4,Normal Operations
2025-09-16 16:00:00,26.9,0.0,0.499,14.4,34.300000000000004,Dongri Buzurg,Opencast,485,3,110,3,Pre-emptive Overtime Prior Shift
2025-09-16 17:00:00,26.4,0.3,0.5,7.9,34.6,Dongri Buzurg,Opencast,486,15,161,3,Normal Operations
2025-09-16 18:00:00,25.6,0.3,0.497,5.0,34.900000000000006,Dongri Buzurg,Opencast,212,12,192,3,Normal Operations
2025-09-16 19:00:00,25.3,0.0,0.495,8.6,34.900000000000006,Dongri Buzurg,Opencast,712,12,282,2,Normal Operations
2025-09-16 20:00:00,25.2,0.0,0.494,4.7,34.900000000000006,Dongri Buzurg,Opencast,724,1,126,0,Shift Heavy Extraction to Night/Early Morning
2025-09-16 21:00:00,25.1,0.0,0.492,4.3,34.900000000000006,Dongri Buzurg,Opencast,180,8,184,2,Normal Operations
2025-09-16 22:00:00,24.9,0.0,0.491,3.2,34.900000000000006,Dongri Buzurg,Opencast,798,12,128,3,Normal Operations
2025-09-16 23:00:00,24.7,0.0,0.49,5.4,34.900000000000006,Dongri Buzurg,Opencast,212,11,221,4,Normal Operations
2025-09-17 00:00:00,24.5,0.0,0.489,7.6,34.900000000000006,Dongri Buzurg,Opencast,101,9,131,0,Normal Operations
2025-09-17 01:00:00,24.4,0.1,0.489,6.8,35.0,Dongri Buzurg,Opencast,741,10,268,2,Normal Operations
2025-09-17 02:00:00,24.3,0.1,0.489,6.5,34.6,Dongri Buzurg,Opencast,319,9,224,0,Normal Operations
2025-09-17 03:00:00,24.1,0.1,0.488,5.4,34.2,Dongri Buzurg,Opencast,665,3,239,1,Normal Operations
2025-09-17 04:00:00,23.9,0.0,0.488,5.8,31.6,Dongri Buzurg,Opencast,954,14,150,2,Normal Operations
2025-09-17 05:00:00,23.8,0.0,0.487,7.9,31.5,Dongri Buzurg,Opencast,835,5,123,2,Pre-emptive Overtime Prior Shift
2025-09-17 06:00:00,24.5,0.0,0.495,10.1,31.5,Dongri Buzurg,Opencast,324,9,125,1,Normal Operations
2025-09-17 07:00:00,25.0,0.1,0.494,11.9,31.6,Dongri Buzurg,Opencast,484,14,280,2,Normal Operations
2025-09-17 08:00:00,26.0,0.1,0.493,14.4,31.7,Dongri Buzurg,Opencast,502,5,120,1,Normal Operations
2025-09-17 09:00:00,26.8,0.1,0.491,14.8,31.8,Dongri Buzurg,Opencast,737,1,130,3,Pre-emptive Overtime Prior Shift
2025-09-17 10:00:00,28.2,0.1,0.49,15.1,31.9,Dongri Buzurg,Opencast,229,1,106,4,Pre-emptive Overtime Prior Shift
2025-09-17 11:00:00,28.9,0.1,0.488,13.7,31.9,Dongri Buzurg,Opencast,152,4,196,3,Normal Operations
2025-09-17 12:00:00,29.2,0.1,0.486,13.0,31.9,Dongri Buzurg,Opencast,783,7,244,0,Normal Operations
2025-09-17 13:00:00,29.4,0.1,0.483,13.7,32.0,Dongri Buzurg,Opencast,829,7,286,0,Normal Operations
2025-09-17 14:00:00,29.8,0.2,0.482,14.0,31.000000000000004,Dongri Buzurg,Opencast,771,7,139,3,Normal Operations
2025-09-17 15:00:00,29.5,0.1,0.481,14.4,30.6,Dongri Buzurg,Opencast,809,13,245,1,Normal Operations
2025-09-17 16:00:00,29.0,0.0,0.479,9.0,30.6,Dongri Buzurg,Opencast,515,6,152,4,Normal Operations
2025-09-17 17:00:00,27.2,0.0,0.479,10.8,30.6,Dongri Buzurg,Opencast,346,13,220,0,Normal Operations
2025-09-17 18:00:00,25.5,0.0,0.484,9.0,30.6,Dongri Buzurg,Opencast,935,1,164,1,Pre-emptive Overtime Prior Shift
2025-09-17 19:00:00,25.1,0.0,0.484,6.8,30.6,Dongri Buzurg,Opencast,538,11,183,3,Normal Operations
2025-09-17 20:00:00,24.9,0.0,0.483,5.4,30.6,Dongri Buzurg,Opencast,302,3,208,3,Normal Operations
2025-09-17 21:00:00,24.7,0.0,0.483,4.0,30.6,Dongri Buzurg,Opencast,283,5,269,0,Normal Operations
2025-09-17 22:00:00,24.6,0.0,0.483,4.0,24.9,Dongri Buzurg,Opencast,222,12,225,0,Normal Operations
2025-09-17 23:00:00,24.4,0.0,0.482,1.1,22.3,Dongri Buzurg,Opencast,500,4,137,2,Normal Operations
2025-09-18 00:00:00,24.2,0.0,0.482,4.3,22.3,Dongri Buzurg,Opencast,866,11,219,0,Normal Operations
2025-09-18 01:00:00,24.1,0.0,0.481,8.3,22.3,Dongri Buzurg,Opencast,393,4,259,3,Normal Operations
2025-09-18 02:00:00,24.0,0.0,0.481,7.9,22.3,Dongri Buzurg,Opencast,379,9,121,1,Normal Operations
2025-09-18 03:00:00,23.4,2.6,0.511,7.9,24.9,Dongri Buzurg,Opencast,936,7,288,2,Pause Operations & Maintain Equipment
2025-09-18 04:00:00,23.5,0.5,0.51,9.0,25.4,Dongri Buzurg,Opencast,983,9,259,1,Normal Operations
2025-09-18 05:00:00,23.2,0.4,0.509,7.6,24.8,Dongri Buzurg,Opencast,709,13,130,3,Normal Operations
2025-09-18 06:00:00,24.7,0.0,0.488,2.9,24.8,Dongri Buzurg,Opencast,297,14,198,4,Normal Operations
2025-09-18 07:00:00,25.5,0.0,0.488,7.9,24.8,Dongri Buzurg,Opencast,610,7,157,3,Normal Operations
2025-09-18 08:00:00,26.4,0.2,0.488,13.3,24.8,Dongri Buzurg,Opencast,851,10,176,2,Normal Operations
2025-09-18 09:00:00,27.2,0.3,0.488,16.9,24.5,Dongri Buzurg,Opencast,243,3,179,0,Normal Operations
2025-09-18 10:00:00,28.4,0.1,0.487,19.1,24.200000000000003,Dongri Buzurg,Opencast,708,15,155,0,Normal Operations
2025-09-18 11:00:00,29.5,0.1,0.484,19.8,24.1,Dongri Buzurg,Opencast,300,11,218,1,Normal Operations
2025-09-18 12:00:00,29.8,0.0,0.481,19.1,24.0,Dongri Buzurg,Opencast,223,10,182,3,Normal Operations
2025-09-18 13:00:00,30.2,0.0,0.479,18.7,23.9,Dongri Buzurg,Opencast,286,4,140,0,Normal Operations
2025-09-18 14:00:00,29.7,0.2,0.477,19.4,23.9,Dongri Buzurg,Opencast,425,15,242,3,Normal Operations
2025-09-18 15:00:00,29.6,0.2,0.477,17.3,21.4,Dongri Buzurg,Opencast,563,9,145,2,Normal Operations
2025-09-18 16:00:00,29.0,0.1,0.476,16.6,21.0,Dongri Buzurg,Opencast,448,1,214,1,Pre-emptive Overtime Prior Shift
2025-09-18 17:00:00,28.3,0.0,0.475,9.4,20.7,Dongri Buzurg,Opencast,870,3,220,4,Pre-emptive Overtime Prior Shift
2025-09-18 18:00:00,27.1,0.0,0.45,4.3,19.7,Dongri Buzurg,Opencast,759,15,158,0,Normal Operations
2025-09-18 19:00:00,26.3,0.0,0.451,5.4,17.8,Dongri Buzurg,Opencast,863,11,292,4,Normal Operations
2025-09-18 20:00:00,25.8,0.0,0.451,4.7,17.0,Dongri Buzurg,Opencast,502,4,278,4,Normal Operations
2025-09-18 21:00:00,25.3,0.0,0.452,4.0,16.4,Dongri Buzurg,Opencast,445,15,240,3,Normal Operations
2025-09-18 22:00:00,24.8,0.0,0.453,4.3,16.0,Dongri Buzurg,Opencast,610,4,251,4,Normal Operations
2025-09-18 23:00:00,24.4,0.0,0.453,4.7,16.0,Dongri Buzurg,Opencast,246,7,186,0,Normal Operations
2025-09-19 00:00:00,24.3,0.0,0.454,4.3,16.0,Dongri Buzurg,Opencast,247,11,201,4,Normal Operations
2025-09-19 01:00:00,24.1,0.0,0.454,3.2,16.0,Dongri Buzurg,Opencast,963,4,192,0,Shift Heavy Extraction to Night/Early Morning
2025-09-19 02:00:00,23.8,0.1,0.455,10.4,16.1,Dongri Buzurg,Opencast,810,10,243,0,Normal Operations
2025-09-19 03:00:00,23.5,0.1,0.456,15.5,16.200000000000003,Dongri Buzurg,Opencast,919,8,276,2,Normal Operations
2025-09-19 04:00:00,23.4,0.1,0.457,8.3,16.3,Dongri Buzurg,Opencast,588,1,131,1,Pre-emptive Overtime Prior Shift
2025-09-19 05:00:00,23.4,0.0,0.458,9.4,16.1,Dongri Buzurg,Opencast,739,3,207,3,Pre-emptive Overtime Prior Shift
2025-09-19 06:00:00,24.7,0.0,0.429,12.2,16.1,Dongri Buzurg,Opencast,650,10,115,1,Normal Operations
2025-09-19 07:00:00,26.2,0.0,0.43,11.5,16.1,Dongri Buzurg,Opencast,437,10,142,1,Normal Operations
2025-09-19 08:00:00,27.8,0.0,0.43,13.0,16.0,Dongri Buzurg,Opencast,971,15,202,0,Normal Operations
2025-09-19 09:00:00,29.1,0.0,0.43,19.4,15.9,Dongri Buzurg,Opencast,740,6,209,2,Normal Operations
2025-09-19 10:00:00,29.9,0.0,0.428,21.2,15.8,Dongri Buzurg,Opencast,878,13,187,3,Normal Operations
2025-09-19 11:00:00,30.5,0.0,0.427,21.2,15.7,Dongri Buzurg,Opencast,572,3,152,0,Shift Heavy Extraction to Night/Early Morning
2025-09-19 12:00:00,30.9,0.1,0.425,19.8,15.7,Dongri Buzurg,Opencast,250,8,203,0,Normal Operations
2025-09-19 13:00:00,31.0,0.1,0.424,19.8,8.3,Dongri Buzurg,Opencast,514,7,120,4,Normal Operations
2025-09-19 14:00:00,31.1,0.0,0.422,20.9,7.200000000000001,Dongri Buzurg,Opencast,397,5,260,4,Normal Operations
2025-09-19 15:00:00,30.7,0.0,0.421,19.4,7.1,Dongri Buzurg,Opencast,710,2,286,1,Pre-emptive Overtime Prior Shift
2025-09-19 16:00:00,30.2,0.0,0.42,17.3,7.1,Dongri Buzurg,Opencast,362,11,159,4,Normal Operations
2025-09-19 17:00:00,28.8,0.0,0.42,16.6,6.800000000000001,Dongri Buzurg,Opencast,863,5,254,3,Normal Operations
2025-09-19 18:00:00,28.5,0.0,0.419,4.0,6.5,Dongri Buzurg,Opencast,243,9,216,3,Normal Operations
2025-09-19 19:00:00,27.6,0.0,0.42,7.2,6.5,Dongri Buzurg,Opencast,445,11,256,0,Normal Operations
2025-09-19 20:00:00,27.0,0.0,0.421,9.4,6.5,Dongri Buzurg,Opencast,723,5,132,4,Pre-emptive Overtime Prior Shift
2025-09-19 21:00:00,26.4,0.0,0.421,9.4,6.5,Dongri Buzurg,Opencast,671,12,199,0,Normal Operations
2025-09-19 22:00:00,25.7,0.0,0.422,9.0,6.5,Dongri Buzurg,Opencast,980,3,201,3,Pre-emptive Overtime Prior Shift
2025-09-19 23:00:00,25.2,0.0,0.423,9.4,6.5,Dongri Buzurg,Opencast,101,14,277,4,Normal Operations
2025-09-20 00:00:00,24.9,0.0,0.423,6.8,6.5,Dongri Buzurg,Opencast,996,7,259,2,Normal Operations
2025-09-20 01:00:00,24.6,0.0,0.424,6.5,6.4,Dongri Buzurg,Opencast,403,12,145,2,Normal Operations
2025-09-20 02:00:00,24.6,0.0,0.424,5.8,6.300000000000001,Dongri Buzurg,Opencast,353,3,255,1,Normal Operations
2025-09-20 03:00:00,24.4,0.0,0.425,5.0,6.199999999999999,Dongri Buzurg,Opencast,751,8,278,4,Normal Operations
2025-09-20 04:00:00,23.9,0.0,0.426,7.2,6.199999999999999,Dongri Buzurg,Opencast,552,5,125,4,Normal Operations
2025-09-20 05:00:00,23.8,0.0,0.426,9.0,6.199999999999999,Dongri Buzurg,Opencast,136,5,275,0,Normal Operations
2025-09-20 06:00:00,25.2,0.0,0.398,14.8,6.199999999999999,Dongri Buzurg,Opencast,259,6,157,2,Normal Operations
2025-09-20 07:00:00,26.1,0.0,0.399,11.9,6.1,Dongri Buzurg,Opencast,108,11,274,2,Normal Operations
2025-09-20 08:00:00,27.5,0.0,0.4,13.7,6.0,Dongri Buzurg,Opencast,332,10,162,0,Normal Operations
2025-09-20 09:00:00,29.1,0.0,0.399,13.7,5.9,Dongri Buzurg,Opencast,198,13,146,4,Normal Operations
2025-09-20 10:00:00,30.3,0.2,0.4,16.6,6.0,Dongri Buzurg,Opencast,758,6,169,1,Normal Operations
2025-09-20 11:00:00,31.1,0.1,0.398,16.6,6.0,Dongri Buzurg,Opencast,915,3,118,4,Pre-emptive Overtime Prior Shift
2025-09-20 12:00:00,31.4,0.0,0.397,18.4,5.9,Dongri Buzurg,Opencast,307,11,178,2,Normal Operations
2025-09-20 13:00:00,31.6,0.1,0.395,19.4,5.9,Dongri Buzurg,Opencast,230,7,197,2,Normal Operations
2025-09-20 14:00:00,29.5,1.8,0.415,20.2,7.5,Dongri Buzurg,Opencast,503,9,164,4,Normal Operations
2025-09-20 15:00:00,28.1,0.1,0.415,24.8,7.5,Dongri Buzurg,Opencast,251,12,246,2,Normal Operations
2025-09-20 16:00:00,28.6,0.0,0.414,20.5,7.5,Dongri Buzurg,Opencast,153,1,294,3,Normal Operations
2025-09-20 17:00:00,28.1,0.0,0.414,8.6,7.5,Dongri Buzurg,Opencast,219,4,180,2,Normal Operations
2025-09-20 18:00:00,26.6,0.0,0.398,7.6,7.5,Dongri Buzurg,Opencast,772,4,219,1,Normal Operations
2025-09-20 19:00:00,26.4,0.0,0.399,4.3,7.5,Dongri Buzurg,Opencast,727,15,273,1,Normal Operations
2025-09-20 20:00:00,25.9,0.0,0.4,6.8,7.5,Dongri Buzurg,Opencast,686,1,153,2,Pre-emptive Overtime Prior Shift
2025-09-20 21:00:00,25.5,0.0,0.4,9.0,7.5,Dongri Buzurg,Opencast,724,6,193,0,Normal Operations
2025-09-20 22:00:00,25.2,0.0,0.401,9.0,7.5,Dongri Buzurg,Opencast,519,2,219,1,Pre-emptive Overtime Prior Shift
2025-09-20 23:00:00,24.8,0.0,0.401,10.4,7.5,Dongri Buzurg,Opencast,521,11,186,4,Normal Operations
2025-09-21 00:00:00,24.5,0.0,0.402,11.5,7.5,Dongri Buzurg,Opencast,203,13,276,3,Normal Operations
2025-09-21 01:00:00,24.3,0.0,0.403,11.9,7.5,Dongri Buzurg,Opencast,951,11,126,1,Normal Operations
2025-09-21 02:00:00,24.1,0.0,0.403,11.9,7.5,Dongri Buzurg,Opencast,353,14,155,3,Normal Operations
2025-09-21 03:00:00,24.0,0.0,0.404,11.9,4.9,Dongri Buzurg,Opencast,326,6,271,3,Normal Operations
2025-09-21 04:00:00,23.8,0.0,0.404,8.6,4.4,Dongri Buzurg,Opencast,211,1,176,4,Pre-emptive Overtime Prior Shift
2025-09-21 05:00:00,23.8,0.0,0.405,7.2,4.0,Dongri Buzurg,Opencast,609,10,143,4,Normal Operations
2025-09-21 06:00:00,25.0,0.0,0.394,7.9,4.0,Dongri Buzurg,Opencast,572,13,122,0,Normal Operations
2025-09-21 07:00:00,26.3,0.0,0.394,11.5,4.0,Dongri Buzurg,Opencast,198,5,141,1,Normal Operations
2025-09-21 08:00:00,27.8,0.0,0.394,13.3,3.8,Dongri Buzurg,Opencast,252,6,291,3,Normal Operations
2025-09-21 09:00:00,29.5,0.0,0.393,16.2,3.5000000000000004,Dongri Buzurg,Opencast,960,10,261,3,Normal Operations
2025-09-21 10:00:00,30.6,0.2,0.393,24.8,3.6,Dongri Buzurg,Opencast,995,15,270,4,Normal Operations
2025-09-21 11:00:00,31.3,0.0,0.391,26.6,3.5,Dongri Buzurg,Opencast,977,13,201,1,Normal Operations
2025-09-21 12:00:00,31.7,0.0,0.389,23.0,3.5,Dongri Buzurg,Opencast,437,15,187,2,Normal Operations
2025-09-21 13:00:00,32.0,0.0,0.387,20.9,3.5,Dongri Buzurg,Opencast,805,13,125,3,Normal Operations
2025-09-21 14:00:00,32.1,0.0,0.385,20.9,3.3,Dongri Buzurg,Opencast,921,2,101,1,Pre-emptive Overtime Prior Shift
2025-09-21 15:00:00,31.7,0.0,0.383,24.1,3.1,Dongri Buzurg,Opencast,262,1,112,2,Pre-emptive Overtime Prior Shift
2025-09-21 16:00:00,31.3,0.0,0.382,22.0,3.0,Dongri Buzurg,Opencast,819,7,230,1,Normal Operations
2025-09-21 17:00:00,30.2,0.0,0.382,14.4,3.0,Dongri Buzurg,Opencast,780,1,202,0,Shift Heavy Extraction to Night/Early Morning
2025-09-21 18:00:00,28.6,0.0,0.387,5.8,3.0,Dongri Buzurg,Opencast,260,14,239,1,Normal Operations
2025-09-21 19:00:00,27.9,0.0,0.387,5.8,3.0,Dongri Buzurg,Opencast,679,7,254,0,Normal Operations
2025-09-21 20:00:00,27.2,0.0,0.387,7.2,3.0,Dongri Buzurg,Opencast,900,13,113,4,Normal Operations
2025-09-21 21:00:00,26.7,0.0,0.388,6.8,3.0,Dongri Buzurg,Opencast,497,1,217,4,Pre-emptive Overtime Prior Shift
2025-09-21 22:00:00,26.2,0.0,0.388,4.7,3.0,Dongri Buzurg,Opencast,376,9,265,3,Normal Operations
2025-09-21 23:00:00,25.9,0.0,0.389,6.8,3.0,Dongri Buzurg,Opencast,915,13,217,3,Normal Operations
2025-09-22 00:00:00,25.5,0.0,0.389,7.6,3.0,Dongri Buzurg,Opencast,603,5,139,2,Normal Operations
2025-09-22 01:00:00,24.8,0.0,0.39,9.0,3.0,Dongri Buzurg,Opencast,995,6,174,1,Normal Operations
2025-09-22 02:00:00,24.4,0.0,0.39,6.1,2.9,Dongri Buzurg,Opencast,491,14,149,3,Normal Operations
2025-09-22 03:00:00,24.3,0.0,0.39,6.8,2.8,Dongri Buzurg,Opencast,234,7,293,2,Normal Operations
2025-09-22 04:00:00,24.2,0.0,0.391,6.8,2.7,Dongri Buzurg,Opencast,294,1,194,2,Pre-emptive Overtime Prior Shift
2025-09-22 05:00:00,23.9,0.0,0.391,5.8,2.7,Dongri Buzurg,Opencast,500,8,289,3,Normal Operations
2025-09-22 06:00:00,25.8,0.0,0.375,17.3,2.7,Dongri Buzurg,Opencast,739,6,109,3,Pre-emptive Overtime Prior Shift
2025-09-22 07:00:00,27.0,0.0,0.375,17.6,2.7,Dongri Buzurg,Opencast,132,12,208,0,Normal Operations
2025-09-22 08:00:00,28.7,0.0,0.375,16.6,2.7,Dongri Buzurg,Opencast,787,2,105,2,Pre-emptive Overtime Prior Shift
2025-09-22 09:00:00,30.5,0.0,0.374,20.5,2.7,Dongri Buzurg,Opencast,559,1,154,1,Pre-emptive Overtime Prior Shift
2025-09-22 10:00:00,31.6,0.0,0.371,24.5,2.7,Dongri Buzurg,Opencast,982,15,269,4,Normal Operations
2025-09-22 11:00:00,32.3,0.0,0.369,24.8,2.7,Dongri Buzurg,Opencast,569,1,160,1,Pre-emptive Overtime Prior Shift
2025-09-22 12:00:00,32.8,0.0,0.366,24.8,2.6,Dongri Buzurg,Opencast,474,4,249,2,Normal Operations
2025-09-22 13:00:00,32.7,0.0,0.364,25.6,2.5,Dongri Buzurg,Opencast,121,3,274,0,Normal Operations
2025-09-22 14:00:00,32.8,0.0,0.361,25.9,2.5,Dongri Buzurg,Opencast,849,15,246,3,Normal Operations
2025-09-22 15:00:00,32.4,0.0,0.359,23.4,2.5,Dongri Buzurg,Opencast,769,14,173,0,Normal Operations
2025-09-22 16:00:00,31.3,0.0,0.358,19.8,2.5,Dongri Buzurg,Opencast,137,11,146,1,Normal Operations
2025-09-22 17:00:00,30.0,0.0,0.358,14.8,2.5,Dongri Buzurg,Opencast,329,6,237,1,Normal Operations
2025-09-22 18:00:00,28.3,0.0,0.366,8.3,2.5,Dongri Buzurg,Opencast,464,10,144,2,Normal Operations
2025-09-22 19:00:00,27.6,0.0,0.367,8.3,2.5,Dongri Buzurg,Opencast,662,13,159,2,Normal Operations
2025-09-22 20:00:00,27.1,0.0,0.367,10.4,2.5,Dongri Buzurg,Opencast,537,8,116,3,Normal Operations
2025-09-22 21:00:00,26.2,0.0,0.367,10.8,2.5,Dongri Buzurg,Opencast,875,1,178,4,Pre-emptive Overtime Prior Shift
2025-09-22 22:00:00,25.5,0.0,0.367,14.8,2.5,Dongri Buzurg,Opencast,382,12,142,3,Normal Operations
2025-09-22 23:00:00,24.9,0.0,0.367,15.1,2.5,Dongri Buzurg,Opencast,126,7,111,2,Normal Operations
2025-09-23 00:00:00,24.6,0.0,0.368,14.0,2.5,Dongri Buzurg,Opencast,325,8,227,0,Normal Operations
2025-09-23 01:00:00,24.5,0.0,0.368,14.8,2.5,Dongri Buzurg,Opencast,376,5,163,2,Normal Operations
2025-09-23 02:00:00,24.4,0.0,0.368,13.3,2.5,Dongri Buzurg,Opencast,897,8,225,4,Normal Operations
2025-09-23 03:00:00,23.9,0.0,0.368,9.7,2.5,Dongri Buzurg,Opencast,708,13,146,3,Normal Operations
2025-09-23 04:00:00,23.5,0.0,0.369,6.1,2.5,Dongri Buzurg,Opencast,383,11,277,2,Normal Operations
2025-09-23 05:00:00,23.1,0.0,0.369,10.4,2.5,Dongri Buzurg,Opencast,978,1,254,1,Pre-emptive Overtime Prior Shift
2025-09-23 06:00:00,24.2,0.0,0.362,12.6,2.5,Dongri Buzurg,Opencast,580,2,121,4,Pre-emptive Overtime Prior Shift
2025-09-23 07:00:00,25.8,0.0,0.362,14.4,2.5,Dongri Buzurg,Opencast,552,4,240,0,Normal Operations
2025-09-23 08:00:00,27.8,0.0,0.362,14.4,2.5,Dongri Buzurg,Opencast,928,1,286,4,Pre-emptive Overtime Prior Shift
2025-09-23 09:00:00,29.4,0.0,0.361,14.4,2.5,Dongri Buzurg,Opencast,915,13,296,0,Normal Operations
2025-09-23 10:00:00,31.4,0.0,0.359,19.8,2.3,Dongri Buzurg,Opencast,758,5,180,0,Normal Operations
2025-09-23 11:00:00,32.5,0.0,0.356,21.2,2.2,Dongri Buzurg,Opencast,615,10,249,1,Normal Operations
