time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall,Mine_Name,Mine_Type
2025-09-17 19:00:00,25.1,0.0,0.484,6.8,30.6,Dongri Buzurg,Opencast
2025-09-17 20:00:00,24.9,0.0,0.483,5.4,30.6,Dongri Buzurg,Opencast
2025-09-17 21:00:00,24.7,0.0,0.483,4.0,30.6,Dongri Buzurg,Opencast
2025-09-17 22:00:00,24.6,0.0,0.483,4.0,24.9,Dongri Buzurg,Opencast
2025-09-17 23:00:00,24.4,0.0,0.482,1.1,22.3,Dongri Buzurg,Opencast
2025-09-18 00:00:00,24.2,0.0,0.482,4.3,22.3,Dongri Buzurg,Opencast
2025-09-18 01:00:00,24.1,0.0,0.481,8.3,22.3,Dongri Buzurg,Opencast
2025-09-18 02:00:00,24.0,0.0,0.481,7.9,22.3,Dongri Buzurg,Opencast
2025-09-18 03:00:00,23.4,2.6,0.511,7.9,24.900000000000002,Dongri Buzurg,Opencast
2025-09-18 04:00:00,23.5,0.5,0.51,9.0,25.400000000000002,Dongri Buzurg,Opencast
2025-09-18 05:00:00,23.2,0.4,0.509,7.6,24.8,Dongri Buzurg,Opencast
2025-09-18 06:00:00,24.7,0.0,0.488,2.9,24.8,Dongri Buzurg,Opencast
2025-09-18 07:00:00,25.5,0.0,0.488,7.9,24.8,Dongri Buzurg,Opencast
2025-09-18 08:00:00,26.4,0.2,0.488,13.3,24.8,Dongri Buzurg,Opencast
2025-09-18 09:00:00,27.2,0.3,0.488,16.9,24.5,Dongri Buzurg,Opencast
2025-09-18 10:00:00,28.4,0.1,0.487,19.1,24.200000000000003,Dongri Buzurg,Opencast
2025-09-18 11:00:00,29.5,0.1,0.484,19.8,24.099999999999998,Dongri Buzurg,Opencast
2025-09-18 12:00:00,29.8,0.0,0.481,19.1,24.0,Dongri Buzurg,Opencast
2025-09-18 13:00:00,30.2,0.0,0.479,18.7,23.9,Dongri Buzurg,Opencast
2025-09-18 14:00:00,29.7,0.2,0.477,19.4,23.900000000000002,Dongri Buzurg,Opencast
2025-09-18 15:00:00,29.6,0.2,0.477,17.3,21.400000000000002,Dongri Buzurg,Opencast
2025-09-18 16:00:00,29.0,0.1,0.476,16.6,21.0,Dongri Buzurg,Opencast
2025-09-18 17:00:00,28.3,0.0,0.475,9.4,20.7,Dongri Buzurg,Opencast
2025-09-18 18:00:00,27.1,0.0,0.45,4.3,19.7,Dongri Buzurg,Opencast
2025-09-18 19:00:00,26.3,0.0,0.451,5.4,17.8,Dongri Buzurg,Opencast
2025-09-18 20:00:00,25.8,0.0,0.451,4.7,17.0,Dongri Buzurg,Opencast
2025-09-18 21:00:00,25.3,0.0,0.452,4.0,16.4,Dongri Buzurg,Opencast
2025-09-18 22:00:00,24.8,0.0,0.453,4.3,16.0,Dongri Buzurg,Opencast
2025-09-18 23:00:00,24.4,0.0,0.453,4.7,16.0,Dongri Buzurg,Opencast
2025-09-19 00:00:00,24.3,0.0,0.454,4.3,16.0,Dongri Buzurg,Opencast
2025-09-19 01:00:00,24.1,0.0,0.454,3.2,16.0,Dongri Buzurg,Opencast
2025-09-19 02:00:00,23.8,0.1,0.455,10.4,16.1,Dongri Buzurg,Opencast
2025-09-19 03:00:00,23.5,0.1,0.456,15.5,16.200000000000003,Dongri Buzurg,Opencast
2025-09-19 04:00:00,23.4,0.1,0.457,8.3,16.3,Dongri Buzurg,Opencast
2025-09-19 05:00:00,23.4,0.0,0.458,9.4,16.1,Dongri Buzurg,Opencast
2025-09-19 06:00:00,24.7,0.0,0.429,12.2,16.1,Dongri Buzurg,Opencast
2025-09-19 07:00:00,26.2,0.0,0.43,11.5,16.1,Dongri Buzurg,Opencast
2025-09-19 08:00:00,27.8,0.0,0.43,13.0,16.0,Dongri Buzurg,Opencast
2025-09-19 09:00:00,29.1,0.0,0.43,19.4,15.9,Dongri Buzurg,Opencast
2025-09-19 10:00:00,29.9,0.0,0.428,21.2,15.799999999999999,Dongri Buzurg,Opencast
2025-09-19 11:00:00,30.5,0.0,0.427,21.2,15.7,Dongri Buzurg,Opencast
2025-09-19 12:00:00,30.9,0.1,0.425,19.8,15.700000000000001,Dongri Buzurg,Opencast
2025-09-19 13:00:00,31.0,0.1,0.424,19.8,8.3,Dongri Buzurg,Opencast
2025-09-19 14:00:00,31.1,0.0,0.422,20.9,7.200000000000001,Dongri Buzurg,Opencast
2025-09-19 15:00:00,30.7,0.0,0.421,19.4,7.1,Dongri Buzurg,Opencast
2025-09-19 16:00:00,30.2,0.0,0.42,17.3,7.1,Dongri Buzurg,Opencast
2025-09-19 17:00:00,28.8,0.0,0.42,16.6,6.800000000000001,Dongri Buzurg,Opencast
2025-09-19 18:00:00,28.5,0.0,0.419,4.0,6.5,Dongri Buzurg,Opencast
2025-09-19 19:00:00,27.6,0.0,0.42,7.2,6.5,Dongri Buzurg,Opencast
2025-09-19 20:00:00,27.0,0.0,0.421,9.4,6.5,Dongri Buzurg,Opencast
2025-09-19 21:00:00,26.4,0.0,0.421,9.4,6.5,Dongri Buzurg,Opencast
2025-09-19 22:00:00,25.7,0.0,0.422,9.0,6.5,Dongri Buzurg,Opencast
2025-09-19 23:00:00,25.2,0.0,0.423,9.4,6.5,Dongri Buzurg,Opencast
2025-09-20 00:00:00,24.9,0.0,0.423,6.8,6.5,Dongri Buzurg,Opencast
2025-09-20 01:00:00,24.6,0.0,0.424,6.5,6.4,Dongri Buzurg,Opencast
2025-09-20 02:00:00,24.6,0.0,0.424,5.8,6.300000000000001,Dongri Buzurg,Opencast
2025-09-20 03:00:00,24.4,0.0,0.425,5.0,6.199999999999999,Dongri Buzurg,Opencast
2025-09-20 04:00:00,23.9,0.0,0.426,7.2,6.199999999999999,Dongri Buzurg,Opencast
2025-09-20 05:00:00,23.8,0.0,0.426,9.0,6.199999999999999,Dongri Buzurg,Opencast
2025-09-20 06:00:00,25.2,0.0,0.398,14.8,6.199999999999999,Dongri Buzurg,Opencast
2025-09-20 07:00:00,26.1,0.0,0.399,11.9,6.1,Dongri Buzurg,Opencast
2025-09-20 08:00:00,27.5,0.0,0.4,13.7,6.0,Dongri Buzurg,Opencast
2025-09-20 09:00:00,29.1,0.0,0.399,13.7,5.9,Dongri Buzurg,Opencast
2025-09-20 10:00:00,30.3,0.2,0.4,16.6,6.0,Dongri Buzurg,Opencast
2025-09-20 11:00:00,31.1,0.1,0.398,16.6,6.0,Dongri Buzurg,Opencast
2025-09-20 12:00:00,31.4,0.0,0.397,18.4,5.9,Dongri Buzurg,Opencast
2025-09-20 13:00:00,31.6,0.1,0.395,19.4,5.9,Dongri Buzurg,Opencast
2025-09-20 14:00:00,29.5,1.8,0.415,20.2,7.5,Dongri Buzurg,Opencast
2025-09-20 15:00:00,28.1,0.1,0.415,24.8,7.5,Dongri Buzurg,Opencast
2025-09-20 16:00:00,28.6,0.0,0.414,20.5,7.5,Dongri Buzurg,Opencast
2025-09-20 17:00:00,28.1,0.0,0.414,8.6,7.5,Dongri Buzurg,Opencast
2025-09-20 18:00:00,26.6,0.0,0.398,7.6,7.5,Dongri Buzurg,Opencast
2025-09-20 19:00:00,26.4,0.0,0.399,4.3,7.5,Dongri Buzurg,Opencast
2025-09-20 20:00:00,25.9,0.0,0.4,6.8,7.5,Dongri Buzurg,Opencast
2025-09-20 21:00:00,25.5,0.0,0.4,9.0,7.5,Dongri Buzurg,Opencast
2025-09-20 22:00:00,25.2,0.0,0.401,9.0,7.5,Dongri Buzurg,Opencast
2025-09-20 23:00:00,24.8,0.0,0.401,10.4,7.5,Dongri Buzurg,Opencast
2025-09-21 00:00:00,24.5,0.0,0.402,11.5,7.5,Dongri Buzurg,Opencast
2025-09-21 01:00:00,24.3,0.0,0.403,11.9,7.5,Dongri Buzurg,Opencast
2025-09-21 02:00:00,24.1,0.0,0.403,11.9,7.5,Dongri Buzurg,Opencast
2025-09-21 03:00:00,24.0,0.0,0.404,11.9,4.9,Dongri Buzurg,Opencast
2025-09-21 04:00:00,23.8,0.0,0.404,8.6,4.4,Dongri Buzurg,Opencast
2025-09-21 05:00:00,23.8,0.0,0.405,7.2,4.0,Dongri Buzurg,Opencast
2025-09-21 06:00:00,25.0,0.0,0.394,7.9,4.0,Dongri Buzurg,Opencast
2025-09-21 07:00:00,26.3,0.0,0.394,11.5,4.0,Dongri Buzurg,Opencast
2025-09-21 08:00:00,27.8,0.0,0.394,13.3,3.8000000000000003,Dongri Buzurg,Opencast
2025-09-21 09:00:00,29.5,0.0,0.393,16.2,3.5000000000000004,Dongri Buzurg,Opencast
2025-09-21 10:00:00,30.6,0.2,0.393,24.8,3.6,Dongri Buzurg,Opencast
2025-09-21 11:00:00,31.3,0.0,0.391,26.6,3.5,Dongri Buzurg,Opencast
2025-09-21 12:00:00,31.7,0.0,0.389,23.0,3.5,Dongri Buzurg,Opencast
2025-09-21 13:00:00,32.0,0.0,0.387,20.9,3.5,Dongri Buzurg,Opencast
2025-09-21 14:00:00,32.1,0.0,0.385,20.9,3.3,Dongri Buzurg,Opencast
2025-09-21 15:00:00,31.7,0.0,0.383,24.1,3.1,Dongri Buzurg,Opencast
2025-09-21 16:00:00,31.3,0.0,0.382,22.0,3.0,Dongri Buzurg,Opencast
2025-09-21 17:00:00,30.2,0.0,0.382,14.4,3.0,Dongri Buzurg,Opencast
2025-09-21 18:00:00,28.6,0.0,0.387,5.8,3.0,Dongri Buzurg,Opencast
2025-09-21 19:00:00,27.9,0.0,0.387,5.8,3.0,Dongri Buzurg,Opencast
2025-09-21 20:00:00,27.2,0.0,0.387,7.2,3.0,Dongri Buzurg,Opencast
2025-09-21 21:00:00,26.7,0.0,0.388,6.8,3.0,Dongri Buzurg,Opencast
2025-09-21 22:00:00,26.2,0.0,0.388,4.7,3.0,Dongri Buzurg,Opencast
2025-09-21 23:00:00,25.9,0.0,0.389,6.8,3.0,Dongri Buzurg,Opencast
2025-09-22 00:00:00,25.5,0.0,0.389,7.6,3.0,Dongri Buzurg,Opencast
2025-09-22 01:00:00,24.8,0.0,0.39,9.0,3.0,Dongri Buzurg,Opencast
2025-09-22 02:00:00,24.4,0.0,0.39,6.1,2.9,Dongri Buzurg,Opencast
2025-09-22 03:00:00,24.3,0.0,0.39,6.8,2.8,Dongri Buzurg,Opencast
2025-09-22 04:00:00,24.2,0.0,0.391,6.8,2.7,Dongri Buzurg,Opencast
2025-09-22 05:00:00,23.9,0.0,0.391,5.8,2.7,Dongri Buzurg,Opencast
2025-09-22 06:00:00,25.8,0.0,0.375,17.3,2.7,Dongri Buzurg,Opencast
2025-09-22 07:00:00,27.0,0.0,0.375,17.6,2.7,Dongri Buzurg,Opencast
2025-09-22 08:00:00,28.7,0.0,0.375,16.6,2.7,Dongri Buzurg,Opencast
2025-09-22 09:00:00,30.5,0.0,0.374,20.5,2.7,Dongri Buzurg,Opencast
2025-09-22 10:00:00,31.6,0.0,0.371,24.5,2.7,Dongri Buzurg,Opencast
2025-09-22 11:00:00,32.3,0.0,0.369,24.8,2.7,Dongri Buzurg,Opencast
2025-09-22 12:00:00,32.8,0.0,0.366,24.8,2.6,Dongri Buzurg,Opencast
2025-09-22 13:00:00,32.7,0.0,0.364,25.6,2.5,Dongri Buzurg,Opencast
2025-09-22 14:00:00,32.8,0.0,0.361,25.9,2.5,Dongri Buzurg,Opencast
2025-09-22 15:00:00,32.4,0.0,0.359,23.4,2.5,Dongri Buzurg,Opencast
2025-09-22 16:00:00,31.3,0.0,0.358,19.8,2.5,Dongri Buzurg,Opencast
2025-09-22 17:00:00,30.0,0.0,0.358,14.8,2.5,Dongri Buzurg,Opencast
2025-09-22 18:00:00,28.3,0.0,0.366,8.3,2.5,Dongri Buzurg,Opencast
2025-09-22 19:00:00,27.6,0.0,0.367,8.3,2.5,Dongri Buzurg,Opencast
2025-09-22 20:00:00,27.1,0.0,0.367,10.4,2.5,Dongri Buzurg,Opencast
2025-09-22 21:00:00,26.2,0.0,0.367,10.8,2.5,Dongri Buzurg,Opencast
2025-09-22 22:00:00,25.5,0.0,0.367,14.8,2.5,Dongri Buzurg,Opencast
2025-09-22 23:00:00,24.9,0.0,0.367,15.1,2.5,Dongri Buzurg,Opencast
2025-09-23 00:00:00,24.6,0.0,0.368,14.0,2.5,Dongri Buzurg,Opencast
2025-09-23 01:00:00,24.5,0.0,0.368,14.8,2.5,Dongri Buzurg,Opencast
2025-09-23 02:00:00,24.4,0.0,0.368,13.3,2.5,Dongri Buzurg,Opencast
2025-09-23 03:00:00,23.9,0.0,0.368,9.7,2.5,Dongri Buzurg,Opencast
2025-09-23 04:00:00,23.5,0.0,0.369,6.1,2.5,Dongri Buzurg,Opencast
2025-09-23 05:00:00,23.1,0.0,0.369,10.4,2.5,Dongri Buzurg,Opencast
2025-09-23 06:00:00,24.2,0.0,0.362,12.6,2.5,Dongri Buzurg,Opencast
2025-09-23 07:00:00,25.8,0.0,0.362,14.4,2.5,Dongri Buzurg,Opencast
2025-09-23 08:00:00,27.8,0.0,0.362,14.4,2.5,Dongri Buzurg,Opencast
2025-09-23 09:00:00,29.4,0.0,0.361,14.4,2.5,Dongri Buzurg,Opencast
2025-09-23 10:00:00,31.4,0.0,0.359,19.8,2.3,Dongri Buzurg,Opencast
2025-09-23 11:00:00,32.5,0.0,0.356,21.2,2.2,Dongri Buzurg,Opencast
2025-09-23 12:00:00,32.5,0.0,0.354,24.1,2.2,Dongri Buzurg,Opencast
2025-09-23 13:00:00,32.0,0.0,0.352,25.9,2.1,Dongri Buzurg,Opencast
2025-09-23 14:00:00,32.0,0.0,0.349,25.6,0.30000000000000004,Dongri Buzurg,Opencast
2025-09-23 15:00:00,31.7,0.0,0.348,22.0,0.2,Dongri Buzurg,Opencast
2025-09-23 16:00:00,30.8,0.0,0.347,19.8,0.2,Dongri Buzurg,Opencast
2025-09-23 17:00:00,29.4,0.0,0.346,14.8,0.2,Dongri Buzurg,Opencast
2025-09-23 18:00:00,28.0,0.0,0.347,11.9,0.2,Dongri Buzurg,Opencast
2025-09-23 19:00:00,27.3,0.0,0.347,9.4,0.2,Dongri Buzurg,Opencast
2025-09-23 20:00:00,26.7,0.0,0.347,12.6,0.2,Dongri Buzurg,Opencast
2025-09-23 21:00:00,26.3,0.0,0.347,17.3,0.2,Dongri Buzurg,Opencast
2025-09-23 22:00:00,25.9,0.0,0.347,18.0,0.2,Dongri Buzurg,Opencast
2025-09-23 23:00:00,25.6,0.0,0.347,18.7,0.2,Dongri Buzurg,Opencast
2025-09-24 00:00:00,25.2,0.0,0.347,19.1,0.2,Dongri Buzurg,Opencast
2025-09-24 01:00:00,24.9,0.0,0.347,19.8,0.2,Dongri Buzurg,Opencast
2025-09-24 02:00:00,24.9,0.0,0.347,20.5,0.2,Dongri Buzurg,Opencast
2025-09-24 03:00:00,25.1,0.0,0.348,22.7,0.2,Dongri Buzurg,Opencast
2025-09-24 04:00:00,25.0,0.0,0.348,23.4,0.2,Dongri Buzurg,Opencast
2025-09-24 05:00:00,24.9,0.0,0.348,23.4,0.2,Dongri Buzurg,Opencast
2025-09-24 06:00:00,25.3,0.0,0.351,22.0,0.2,Dongri Buzurg,Opencast
2025-09-24 07:00:00,26.3,0.0,0.351,23.0,0.2,Dongri Buzurg,Opencast
2025-09-24 08:00:00,28.0,0.0,0.35,24.8,0.2,Dongri Buzurg,Opencast
2025-09-24 09:00:00,29.8,0.0,0.349,27.0,0.2,Dongri Buzurg,Opencast
2025-09-24 10:00:00,30.6,0.0,0.347,38.5,0.0,Dongri Buzurg,Opencast
2025-09-24 11:00:00,31.8,0.0,0.345,34.6,0.0,Dongri Buzurg,Opencast
2025-09-24 12:00:00,32.2,0.0,0.343,36.7,0.0,Dongri Buzurg,Opencast
2025-09-24 13:00:00,32.8,0.0,0.341,35.6,0.0,Dongri Buzurg,Opencast
2025-09-24 14:00:00,32.2,0.1,0.339,33.5,0.1,Dongri Buzurg,Opencast
2025-09-24 15:00:00,31.1,0.1,0.339,35.6,0.2,Dongri Buzurg,Opencast
2025-09-24 16:00:00,30.2,0.0,0.338,27.0,0.2,Dongri Buzurg,Opencast
2025-09-24 17:00:00,29.2,0.0,0.338,13.7,0.2,Dongri Buzurg,Opencast
2025-09-24 18:00:00,26.9,0.0,0.341,10.4,0.2,Dongri Buzurg,Opencast
2025-09-24 19:00:00,26.4,0.0,0.341,11.5,0.2,Dongri Buzurg,Opencast
2025-09-24 20:00:00,25.8,0.0,0.341,14.4,0.2,Dongri Buzurg,Opencast
2025-09-24 21:00:00,25.8,0.0,0.342,15.1,0.2,Dongri Buzurg,Opencast
2025-09-24 22:00:00,25.7,0.0,0.342,15.1,0.2,Dongri Buzurg,Opencast
2025-09-24 23:00:00,26.0,0.0,0.342,20.2,0.2,Dongri Buzurg,Opencast
2025-09-25 00:00:00,25.0,0.2,0.344,19.4,0.4,Dongri Buzurg,Opencast
2025-09-25 01:00:00,24.6,0.3,0.346,15.1,0.7,Dongri Buzurg,Opencast
2025-09-25 02:00:00,24.4,0.0,0.347,9.4,0.7,Dongri Buzurg,Opencast
2025-09-25 03:00:00,24.1,0.0,0.347,15.1,0.7,Dongri Buzurg,Opencast
2025-09-25 04:00:00,24.1,0.1,0.348,17.6,0.8,Dongri Buzurg,Opencast
2025-09-25 05:00:00,23.7,0.1,0.348,12.2,0.9,Dongri Buzurg,Opencast
2025-09-25 06:00:00,23.4,3.7,0.511,29.9,4.6000000000000005,Dongri Buzurg,Opencast
2025-09-25 07:00:00,23.4,0.3,0.499,26.6,4.9,Dongri Buzurg,Opencast
2025-09-25 08:00:00,24.3,0.2,0.493,28.1,5.1,Dongri Buzurg,Opencast
2025-09-25 09:00:00,26.0,0.1,0.488,28.4,5.2,Dongri Buzurg,Opencast
2025-09-25 10:00:00,27.2,0.2,0.484,32.4,5.4,Dongri Buzurg,Opencast
2025-09-25 11:00:00,28.7,0.4,0.482,33.5,5.8,Dongri Buzurg,Opencast
2025-09-25 12:00:00,29.0,0.7,0.483,32.0,6.5,Dongri Buzurg,Opencast
2025-09-25 13:00:00,27.8,1.5,0.491,31.7,8.0,Dongri Buzurg,Opencast
2025-09-25 14:00:00,27.4,0.7,0.49,32.0,8.7,Dongri Buzurg,Opencast
2025-09-25 15:00:00,28.4,0.1,0.486,20.5,8.8,Dongri Buzurg,Opencast
2025-09-25 16:00:00,25.9,4.9,0.494,22.7,13.7,Dongri Buzurg,Opencast
2025-09-25 17:00:00,25.5,1.7,0.51,14.8,15.4,Dongri Buzurg,Opencast
2025-09-25 18:00:00,25.7,0.0,0.488,20.9,15.4,Dongri Buzurg,Opencast
2025-09-25 19:00:00,25.6,0.0,0.485,13.0,15.4,Dongri Buzurg,Opencast
2025-09-25 20:00:00,25.3,0.0,0.482,14.0,15.4,Dongri Buzurg,Opencast
2025-09-25 21:00:00,25.2,0.0,0.48,16.2,15.4,Dongri Buzurg,Opencast
2025-09-25 22:00:00,25.0,0.0,0.478,16.9,15.4,Dongri Buzurg,Opencast
2025-09-25 23:00:00,25.0,0.0,0.476,16.9,15.4,Dongri Buzurg,Opencast
2025-09-26 00:00:00,24.9,0.0,0.475,17.3,15.4,Dongri Buzurg,Opencast
2025-09-26 01:00:00,24.9,0.0,0.473,18.0,15.4,Dongri Buzurg,Opencast
2025-09-26 02:00:00,24.9,0.0,0.472,18.7,15.4,Dongri Buzurg,Opencast
2025-09-26 03:00:00,25.0,0.0,0.471,20.9,15.4,Dongri Buzurg,Opencast
2025-09-26 04:00:00,25.0,0.0,0.47,22.3,15.4,Dongri Buzurg,Opencast
2025-09-26 05:00:00,24.9,0.0,0.469,21.6,15.4,Dongri Buzurg,Opencast
2025-09-26 06:00:00,25.9,0.1,0.447,22.7,15.5,Dongri Buzurg,Opencast
2025-09-26 07:00:00,26.4,0.4,0.45,20.5,15.9,Dongri Buzurg,Opencast
2025-09-26 08:00:00,28.1,0.0,0.449,27.0,15.9,Dongri Buzurg,Opencast
2025-09-26 09:00:00,29.4,0.0,0.447,28.8,15.9,Dongri Buzurg,Opencast
2025-09-26 10:00:00,30.6,0.1,0.445,31.0,16.0,Dongri Buzurg,Opencast
2025-09-26 11:00:00,31.2,0.1,0.442,30.6,16.1,Dongri Buzurg,Opencast
2025-09-26 12:00:00,31.7,0.1,0.439,29.5,16.2,Dongri Buzurg,Opencast
2025-09-26 13:00:00,31.6,0.0,0.436,27.4,16.2,Dongri Buzurg,Opencast
2025-09-26 14:00:00,28.3,2.9,0.466,28.1,19.1,Dongri Buzurg,Opencast
2025-09-26 15:00:00,26.7,0.2,0.466,24.5,19.3,Dongri Buzurg,Opencast
2025-09-26 16:00:00,26.9,0.0,0.465,20.9,19.3,Dongri Buzurg,Opencast
2025-09-26 17:00:00,27.0,0.0,0.464,14.4,19.3,Dongri Buzurg,Opencast
2025-09-26 18:00:00,27.0,0.0,0.427,19.8,19.3,Dongri Buzurg,Opencast
2025-09-26 19:00:00,26.8,0.0,0.427,19.4,19.3,Dongri Buzurg,Opencast
2025-09-26 20:00:00,26.5,0.1,0.427,16.6,19.4,Dongri Buzurg,Opencast
2025-09-26 21:00:00,25.9,0.0,0.428,13.0,19.4,Dongri Buzurg,Opencast
2025-09-26 22:00:00,25.6,0.1,0.428,17.3,19.5,Dongri Buzurg,Opencast
2025-09-26 23:00:00,25.6,0.0,0.429,23.0,19.5,Dongri Buzurg,Opencast
2025-09-27 00:00:00,25.2,0.2,0.43,23.0,19.7,Dongri Buzurg,Opencast
2025-09-27 01:00:00,24.7,0.3,0.432,24.1,20.0,Dongri Buzurg,Opencast
2025-09-27 02:00:00,24.3,0.4,0.436,24.1,20.4,Dongri Buzurg,Opencast
2025-09-27 03:00:00,24.1,0.5,0.439,21.6,20.9,Dongri Buzurg,Opencast
2025-09-27 04:00:00,24.1,0.1,0.44,23.4,21.0,Dongri Buzurg,Opencast
2025-09-27 05:00:00,24.1,0.0,0.441,25.6,21.0,Dongri Buzurg,Opencast
2025-09-27 06:00:00,24.7,0.0,0.487,25.6,21.0,Dongri Buzurg,Opencast
2025-09-27 07:00:00,25.4,0.1,0.485,25.6,21.1,Dongri Buzurg,Opencast
2025-09-27 08:00:00,25.6,0.2,0.485,23.4,21.3,Dongri Buzurg,Opencast
2025-09-27 09:00:00,26.6,0.8,0.49,23.0,22.1,Dongri Buzurg,Opencast
2025-09-27 10:00:00,27.1,0.4,0.491,22.7,22.5,Dongri Buzurg,Opencast
2025-09-27 11:00:00,27.2,0.7,0.494,25.2,23.2,Dongri Buzurg,Opencast
2025-09-27 12:00:00,25.7,10.2,0.503,30.2,33.4,Dongri Buzurg,Opencast
2025-09-27 13:00:00,27.2,0.1,0.5,22.3,33.5,Dongri Buzurg,Opencast
2025-09-27 14:00:00,28.7,0.2,0.498,22.7,33.599999999999994,Dongri Buzurg,Opencast
2025-09-27 15:00:00,27.5,2.9,0.52,23.0,36.4,Dongri Buzurg,Opencast
2025-09-27 16:00:00,25.2,7.7,0.504,21.2,44.099999999999994,Dongri Buzurg,Opencast
2025-09-27 17:00:00,25.3,0.8,0.511,16.9,44.9,Dongri Buzurg,Opencast
2025-09-27 18:00:00,24.5,0.0,0.488,15.8,44.9,Dongri Buzurg,Opencast
2025-09-27 19:00:00,24.4,0.7,0.497,14.0,45.599999999999994,Dongri Buzurg,Opencast
2025-09-27 20:00:00,24.4,0.7,0.505,11.9,46.3,Dongri Buzurg,Opencast
2025-09-27 21:00:00,24.4,0.1,0.504,17.6,46.4,Dongri Buzurg,Opencast
2025-09-27 22:00:00,24.5,0.0,0.502,25.2,46.4,Dongri Buzurg,Opencast
2025-09-27 23:00:00,24.5,0.2,0.503,28.4,46.599999999999994,Dongri Buzurg,Opencast
2025-09-28 00:00:00,24.0,0.5,0.507,28.8,46.9,Dongri Buzurg,Opencast
2025-09-28 01:00:00,23.9,0.2,0.506,27.0,46.8,Dongri Buzurg,Opencast
2025-09-28 02:00:00,23.8,0.1,0.505,24.8,46.9,Dongri Buzurg,Opencast
2025-09-28 03:00:00,23.7,0.0,0.503,22.7,46.9,Dongri Buzurg,Opencast
2025-09-28 04:00:00,23.5,0.0,0.501,22.0,46.800000000000004,Dongri Buzurg,Opencast
2025-09-28 05:00:00,23.4,0.1,0.501,21.6,46.8,Dongri Buzurg,Opencast
2025-09-28 06:00:00,24.1,0.2,0.498,23.8,43.3,Dongri Buzurg,Opencast
2025-09-28 07:00:00,24.7,0.1,0.498,25.2,43.1,Dongri Buzurg,Opencast
2025-09-28 08:00:00,25.4,0.0,0.497,25.2,42.9,Dongri Buzurg,Opencast
2025-09-28 09:00:00,26.0,0.1,0.496,27.7,42.9,Dongri Buzurg,Opencast
2025-09-28 10:00:00,26.9,0.1,0.495,32.8,42.8,Dongri Buzurg,Opencast
2025-09-28 11:00:00,28.1,0.1,0.493,33.8,42.5,Dongri Buzurg,Opencast
2025-09-28 12:00:00,28.3,0.5,0.494,33.5,42.3,Dongri Buzurg,Opencast
2025-09-28 13:00:00,29.7,0.0,0.491,32.4,40.8,Dongri Buzurg,Opencast
2025-09-28 14:00:00,29.2,0.0,0.488,31.7,40.099999999999994,Dongri Buzurg,Opencast
2025-09-28 15:00:00,28.6,0.3,0.488,28.8,40.300000000000004,Dongri Buzurg,Opencast
2025-09-28 16:00:00,27.3,0.2,0.488,25.6,35.599999999999994,Dongri Buzurg,Opencast
2025-09-28 17:00:00,26.5,0.2,0.489,21.2,34.1,Dongri Buzurg,Opencast
2025-09-28 18:00:00,25.9,0.0,0.486,10.4,34.1,Dongri Buzurg,Opencast
2025-09-28 19:00:00,25.4,0.0,0.486,12.2,34.1,Dongri Buzurg,Opencast
2025-09-28 20:00:00,25.0,0.0,0.485,15.8,34.1,Dongri Buzurg,Opencast
2025-09-28 21:00:00,24.7,0.0,0.485,15.5,34.1,Dongri Buzurg,Opencast
2025-09-28 22:00:00,24.3,0.0,0.484,13.3,34.1,Dongri Buzurg,Opencast
2025-09-28 23:00:00,24.0,0.0,0.484,11.9,34.1,Dongri Buzurg,Opencast
2025-09-29 00:00:00,23.7,0.0,0.483,9.0,34.1,Dongri Buzurg,Opencast
2025-09-29 01:00:00,23.5,0.0,0.483,9.4,34.1,Dongri Buzurg,Opencast
2025-09-29 02:00:00,23.1,0.0,0.483,8.3,34.1,Dongri Buzurg,Opencast
2025-09-29 03:00:00,22.9,0.0,0.482,7.2,34.1,Dongri Buzurg,Opencast
2025-09-29 04:00:00,22.6,0.0,0.482,9.0,34.1,Dongri Buzurg,Opencast
2025-09-29 05:00:00,22.4,0.0,0.481,9.4,34.1,Dongri Buzurg,Opencast
2025-09-29 06:00:00,23.5,0.0,0.475,11.9,34.0,Dongri Buzurg,Opencast
2025-09-29 07:00:00,24.6,0.0,0.475,17.6,33.6,Dongri Buzurg,Opencast
2025-09-29 08:00:00,25.9,0.1,0.474,19.1,33.7,Dongri Buzurg,Opencast
2025-09-29 09:00:00,27.0,0.3,0.475,18.0,34.0,Dongri Buzurg,Opencast
2025-09-29 10:00:00,27.7,0.3,0.476,19.1,34.199999999999996,Dongri Buzurg,Opencast
2025-09-29 11:00:00,28.6,0.1,0.474,19.8,34.199999999999996,Dongri Buzurg,Opencast
2025-09-29 12:00:00,29.8,0.0,0.471,21.2,34.099999999999994,Dongri Buzurg,Opencast
2025-09-29 13:00:00,30.0,0.0,0.468,20.9,34.099999999999994,Dongri Buzurg,Opencast
2025-09-29 14:00:00,29.7,0.1,0.466,22.0,31.299999999999997,Dongri Buzurg,Opencast
2025-09-29 15:00:00,29.0,0.3,0.467,20.5,31.4,Dongri Buzurg,Opencast
2025-09-29 16:00:00,28.5,0.3,0.468,17.3,31.7,Dongri Buzurg,Opencast
2025-09-29 17:00:00,27.0,0.1,0.468,9.0,31.799999999999997,Dongri Buzurg,Opencast
